"1","                   Terms  Frequency
0     kelautan perikanan         33
1           menteri susi         26
2          benih lobster         17
3           edhy prabowo         16
4              rp miliar         15
5   kementerian kelautan         15
6            kapal asing         13
7           menteri edhy         12
8    penenggelaman kapal         12
9         produksi garam         12
10              juta ton         11
11      susi pudjiastuti         10
12            pasar ikan         10
13          pencuri ikan          9
14           impor garam          9
15     larangan cantrang          9
16            rp triliun          8
17      menteri kelautan          8
18          kapal ilegal          8
19      penangkapan ikan          8
20      ekspor perikanan          8
21             us miliar          8
22              pt garam          8
23       perairan natuna          7
24            kapal ikan          7
"
